athlete_id,name,born_date,born_city,born_region,born_country,noc,height_cm,weight_kg,died_date
41575,enrique ojeda,1904-03-06,santiago,santiago metropolitan,chi,chile,176.0,70.0,1968-01-01
41576,pedro pea y lillo,1902-03-24,combarbal,coquimbo,chi,chile,176.0,70.0,1969-05-04
41577,luis ruiz tagle,1898-07-24,santiago,santiago metropolitan,chi,chile,176.0,70.0,unknown
41578,jorge uauy,1944-12-08,na,na,na,chile,176.0,70.0,unknown
41579,pablo vergara,1954-10-09,na,na,na,chile,176.0,70.0,unknown
41580,antonio yaqigi,1941-01-06,na,na,na,chile,176.0,75.0,unknown
41581,carlos zarzar,1955-02-23,na,na,na,chile,176.0,70.0,unknown
41582,chen muhua,1973-12-04,na,na,na,peoples republic of china,156.0,48.0,unknown
41583,gao e,1962-11-07,shenyang,liaoning,chn,peoples republic of china,168.0,56.0,unknown
41584,jin dongxiang,1957-05-30,na,na,na,peoples republic of china,162.0,55.0,unknown
41585,li dan,1962-02-13,na,na,na,peoples republic of china,166.0,62.0,unknown
41586,li duihong,1970-01-25,daqing,heilongjiang,chn,peoples republic of china,158.0,51.0,unknown
41587,li shuanghong,1970-01-25,daqing,heilongjiang,chn,peoples republic of china,156.0,52.0,unknown
41588,liu haiying,1964-04-03,na,na,na,peoples republic of china,164.0,70.0,unknown
41589,liu renqing,1963-02-04,na,na,na,peoples republic of china,152.0,40.0,unknown
41590,lu fang,1972-05-05,na,na,na,peoples republic of china,172.0,68.0,unknown
41591,ma ge,1969-07-08,na,na,na,peoples republic of china,156.0,48.0,unknown
41592,qi chunxia,1964-02-05,qingtongxia,ningxia,chn,peoples republic of china,164.0,61.0,unknown
41593,wang lina,1971-07-08,yingkou,liaoning,chn,peoples republic of china,168.0,72.0,unknown
41594,wen zhifang,1960-09-25,na,na,na,peoples republic of china,162.0,54.0,unknown
41595,wu lanying,1955-10-26,hua,henan,chn,peoples republic of china,165.0,63.0,unknown
41596,wu xiaoxuan,1958-01-26,hangzhou,zhejiang,chn,peoples republic of china,153.0,50.0,unknown
41597,xu yanhua,1970-12-12,na,na,na,peoples republic of china,168.0,55.0,unknown
41598,xu xiang,1972-11-29,na,na,na,peoples republic of china,162.0,58.0,unknown
41599,zhang shan,1968-03-23,nanchong,sichuan,chn,peoples republic of china,163.0,57.0,unknown
41600,zhang qiuping,1963-09-18,huaihua,hunan,chn,peoples republic of china,160.0,51.0,unknown
41601,zhou danhong,1967-10-17,shangluo,shaanxi,chn,peoples republic of china,165.0,53.0,unknown
41602,chen dongjie,1970-04-18,xuchang,henan,chn,peoples republic of china,174.0,80.0,unknown
41603,chen xianjun,1974-07-14,na,na,na,peoples republic of china,172.0,65.0,unknown
41604,du long,1964-02-17,na,na,na,peoples republic of china,176.0,80.0,unknown
41605,du xuean,1956-07-03,na,na,na,peoples republic of china,177.0,72.0,unknown
41606,hua jiansheng,1963-01-06,na,na,na,peoples republic of china,170.0,61.0,unknown
41607,huang shiping,1963-02-24,gutian,fujian,chn,peoples republic of china,166.0,63.0,unknown
41608,ji gang,1969-02-09,na,na,na,peoples republic of china,176.0,74.0,unknown
41609,jiang rong,1961-05-27,na,na,na,peoples republic of china,169.0,57.0,unknown
41610,li bo,1970-06-29,harbin,heilongjiang,chn,peoples republic of china,183.0,89.0,unknown
41611,li haicong,1971-02-02,na,na,na,peoples republic of china,172.0,67.0,unknown
41612,li wenjie,1968-06-10,na,na,na,peoples republic of china,172.0,81.0,unknown
41613,li yuwei,1965-07-20,shenyang,liaoning,chn,peoples republic of china,167.0,63.0,unknown
41614,li zhongqi,1957-12-28,na,na,na,peoples republic of china,174.0,62.0,unknown
41615,lin jicheng,1957-04-08,na,na,na,peoples republic of china,174.0,73.0,unknown
41616,meng gang,1968-06-07,na,na,na,peoples republic of china,175.0,65.0,unknown
41617,ning lijia,1965-06-05,na,na,na,peoples republic of china,180.0,90.0,unknown
41618,pang yongying,1964-06-06,na,na,na,peoples republic of china,175.0,60.0,unknown
41619,shu qingquan,1967-03-30,shucheng,anhui,chn,peoples republic of china,172.0,63.0,unknown
41620,tan zongliang,1971-10-29,weifang,shandong,chn,peoples republic of china,179.0,86.0,unknown
41621,wang yifu,1960-12-04,liaoyang,liaoning,chn,peoples republic of china,174.0,85.0,unknown
41622,wang zhonghua,1965-04-14,na,na,na,peoples republic of china,180.0,70.0,unknown
41623,xiao jun,1972-08-31,na,na,na,peoples republic of china,177.0,70.0,unknown
41624,xu dan,1969-04-13,changchun,jilin,chn,peoples republic of china,180.0,80.0,unknown
41625,xu haifeng,1957-08-01,zhangzhou changchow,fujian,chn,peoples republic of china,176.0,85.0,unknown
41626,xu xiaoguang,1954-08-03,na,na,na,peoples republic of china,174.0,80.0,unknown
41627,yang ling,1972-05-24,beijing,beijing,chn,peoples republic of china,175.0,75.0,unknown
41628,zhang bing,1969-01-06,zhengzhou,henan,chn,peoples republic of china,176.0,75.0,unknown
41629,zhang ronghui,1970-08-25,na,na,na,peoples republic of china,172.0,72.0,unknown
41630,zhang xindong,1969-02-06,na,na,na,peoples republic of china,172.0,75.0,unknown
41631,zhang weigang,1961-07-16,na,na,na,peoples republic of china,176.0,73.0,unknown
41632,zhang yingzhou,1962-03-05,na,na,na,peoples republic of china,177.0,78.0,unknown
41633,zhang yongjie,1968-04-11,na,na,na,peoples republic of china,180.0,85.0,unknown
41634,zhao guisheng,1961-01-01,na,na,na,peoples republic of china,179.0,75.0,unknown
41635,zhu changfu,1954-04-03,na,na,na,peoples republic of china,167.0,61.0,unknown
41636,alejandra hoyos,1964-02-17,na,na,na,colombia,160.0,48.0,unknown
41637,gloria lpez,1965-11-19,na,na,na,colombia,158.0,49.0,unknown
41638,elvira salazar,1958-07-16,na,na,na,colombia,162.0,52.0,unknown
41639,no balvin,1930-11-02,san andrs,santander,col,colombia,168.0,68.0,unknown
41640,hernando barrientos,1953-01-05,na,na,na,colombia,176.0,70.0,unknown
41641,hanspeter bellingrodt,1943-04-25,na,na,na,colombia,176.0,70.0,unknown
41642,helmut bellingrodt,1949-07-10,barranquilla,atlntico,col,colombia,178.0,78.0,unknown
41643,horst bellingrodt,1958-05-07,na,na,na,colombia,181.0,77.0,unknown
41644,jaime callejas,1940-10-13,na,na,na,colombia,172.0,68.0,unknown
41645,danilo caro,1965-09-06,bogot,bogot,col,colombia,175.0,74.0,unknown
41646,germn carrasquilla,1966-08-04,na,na,na,colombia,177.0,56.0,unknown
41647,lvaro clopatofsky,1921-04-20,bogot,bogot,col,colombia,176.0,77.0,1993-01-01
41648,mario clopatofsky,1958-01-18,na,na,na,colombia,175.0,71.0,unknown
41649,luis colina,1941-06-29,na,na,na,colombia,170.0,67.0,unknown
41650,gilberto fernndez,1933-03-10,na,na,na,colombia,168.0,69.0,unknown
41651,gustavo garca,1956-10-26,na,na,na,colombia,165.0,75.0,unknown
41652,alfredo gonzlez,1944-02-23,na,na,na,colombia,180.0,79.0,unknown
41653,gerardo gonzlez,1932-09-17,na,na,na,colombia,170.0,69.0,unknown
41654,manuel gonzlez,1934-09-02,na,na,na,colombia,169.0,66.0,unknown
41655,enrique hanabergh,1922-02-21,barranquilla,atlntico,col,colombia,176.0,70.0,1960-04-14
41656,jorge henao,1941-11-25,na,na,na,colombia,170.0,70.0,unknown
41657,hernando hoyos,1921-06-21,lbano,tolima,col,colombia,174.0,79.0,2000-01-01
41658,guillermo martnez,1930-02-05,na,na,na,colombia,174.0,78.0,unknown
41659,carlos mazo,1957-03-10,na,na,na,colombia,168.0,65.0,unknown
41660,jorge molina,1956-04-03,na,na,na,colombia,180.0,84.0,unknown
41661,alonso morales,1947-03-01,na,na,na,colombia,168.0,80.0,unknown
41662,luis ortiz,1951-01-12,na,na,na,colombia,170.0,70.0,unknown
41663,guillermo padilla,1912-06-22,bogot,bogot,col,colombia,176.0,70.0,1986-02-20
41664,william pietersz,1925-02-18,barranquilla,atlntico,col,colombia,176.0,70.0,1992-10-24
41665,alfonso rodrguez,1929-05-30,na,na,na,colombia,170.0,71.0,unknown
41666,bernardo tobar,1951-01-05,popayn,cauca,col,colombia,171.0,81.0,unknown
41667,jos mara vallsera,1919-06-24,bogot,bogot,col,colombia,172.0,74.0,unknown
41668,elizabeth jagushbourland,1963-08-13,calle blancos,san jos,crc,costa rica united states,160.0,52.0,unknown
41669,mauricio alvarado,unknown,na,na,na,costa rica,176.0,70.0,unknown
41670,jorge andr,1919-05-11,san jos,san jos,crc,costa rica,176.0,87.0,1994-07-23
41671,roger cartn,1957-10-11,san jos,san jos,crc,costa rica,182.0,70.0,unknown
41672,hugo chamberlain,1934-11-14,san jos,san jos,crc,costa rica,170.0,70.0,2023-11-11
41673,lvaro guardia,1954-10-18,san jos,san jos,crc,costa rica,193.0,91.0,unknown
41674,marco hidalgo,1959-12-13,san jos,san jos,crc,costa rica,173.0,68.0,1999-07-03
41675,mariano lara,1951-02-25,alajuela,alajuela,crc,costa rica,174.0,60.0,unknown
41676,antonio mora,1919-08-16,na,na,na,costa rica,175.0,61.0,1992-07-26
41677,carlos pacheco,1925-10-26,puntarenas,puntarenas,crc,costa rica,186.0,90.0,2000-04-13
41678,rodrigo ruiz,1929-09-21,turrialba,cartago,crc,costa rica,174.0,90.0,2014-06-18
41679,jasminka francki,1969-02-15,zagreb,grad zagreb,cro,croatia,159.0,55.0,unknown
41680,mladenka malenia,1972-05-26,split,splitskodalmatinska upanija,cro,croatia yugoslavia,169.0,57.0,unknown
41681,suzana skoko,1971-06-21,zagreb,grad zagreb,cro,croatia,176.0,70.0,unknown
41682,mirela skokokovaevieli,1964-06-24,bapska,osjekobaranjska upanija,cro,croatia,160.0,54.0,unknown
41683,roman pirelja,1973-01-31,zagreb,grad zagreb,cro,croatia,181.0,74.0,unknown
41684,eljko vai,1953-03-27,velika gorica,grad zagreb,cro,croatia,176.0,70.0,unknown
41685,tania prez,1959-06-02,na,na,na,cuba,176.0,70.0,unknown
41686,margarita tarradell,1962-11-30,santiago de cuba,santiago de cuba,cub,cuba,154.0,60.0,unknown
41687,sergio lvarez,1948-08-12,oriente,ciudad de la habana,cub,cuba,170.0,75.0,unknown
41688,godofredo basso,1901-11-08,trinidad,sancti spritus,cub,cuba,176.0,70.0,unknown
41689,humberto cabrera,1954-03-25,na,na,na,cuba,177.0,65.0,unknown
41690,rafael cadalso,1914-11-09,la habana havana,ciudad de la habana,cub,cuba,176.0,70.0,1968-12-22
41691,roberto castrillo,1941-06-30,guanajay,artemisa,cub,cuba,160.0,58.0,unknown
41692,arturo costa,1945-12-10,la habana havana,ciudad de la habana,cub,cuba,175.0,76.0,unknown
41693,wilfredo coto,1917-10-12,la habana havana,ciudad de la habana,cub,cuba,176.0,70.0,1993-12-01
41694,mario de armas,1915-12-20,la habana havana,ciudad de la habana,cub,cuba,176.0,70.0,1986-12-19
41695,silvio delgado,1940-12-13,matanzas,matanzas,cub,cuba,177.0,105.0,unknown
41696,delfn gmez,1928-12-25,la habana havana,ciudad de la habana,cub,cuba,176.0,75.0,unknown
41697,jos gonzlez,1947-10-15,na,na,na,cuba,162.0,55.0,unknown
41698,enrique guedes,1932-07-17,las villas,villa clara,cub,cuba,172.0,75.0,unknown
41699,hernando hernndez,1910-11-14,perico,matanzas,cub,cuba,176.0,70.0,1968-01-16
41700,ernesto herrero,1893-09-16,camagey,camagey,cub,cuba,176.0,70.0,unknown
41701,ignacio huguet,1944-11-04,la habana havana,ciudad de la habana,cub,cuba,170.0,65.0,unknown
41702,ral llanos,1949-01-23,la habana havana,ciudad de la habana,cub,cuba,166.0,54.0,unknown
41703,nelson oate,1943-03-07,la habana havana,ciudad de la habana,cub,cuba,198.0,75.0,2022-09-11
41704,adelso pea,1953-11-10,na,na,na,cuba,160.0,70.0,unknown
41705,servando puldn,1961-09-21,la habana havana,ciudad de la habana,cub,cuba,165.0,55.0,unknown
41706,jorge ros,1959-02-21,mota,sancti spritus,cub,cuba,176.0,70.0,unknown
41707,rafael rodrguez,1952-04-07,na,na,na,cuba,152.0,70.0,unknown
41708,carlos rodrguezfeo,1905-11-05,la habana havana,ciudad de la habana,cub,cuba,176.0,70.0,1995-01-26
41709,juan miguel rodrguez,1967-05-26,la habana havana,ciudad de la habana,cub,cuba,183.0,86.0,unknown
41710,orlando santamara,1920-05-29,na,na,na,cuba,176.0,70.0,1992-09-09
41711,enrique tejeda,1905-05-01,na,na,na,cuba,176.0,70.0,unknown
41712,servilio torres,1938-05-14,san antonio de los baos,artemisa,cub,cuba,172.0,73.0,unknown
41713,guillermo torres,1959-02-10,san antonio de los baos,artemisa,cub,cuba,180.0,86.0,unknown
41714,santiago trompeta,1953-07-26,na,na,na,cuba,160.0,65.0,unknown
41715,miguel valds,1940-06-29,na,na,na,cuba,178.0,91.0,unknown
41716,rubn vega,1944-08-08,na,na,na,cuba,168.0,68.0,unknown
41717,antonis andreou,1974-11-24,dhekelia dekelia,larnaka,cyp,cyprus,175.0,64.0,unknown
41718,christos kourtellas,1974-08-09,lefkosia nicosia,lefkosia,cyp,cyprus,170.0,77.0,unknown
41719,petros kyritsis,1953-10-15,na,na,na,cyprus,174.0,76.0,unknown
41720,anastasios lordos,1949-12-17,ammokhostos famagusta,ammokhostos,cyp,cyprus,185.0,70.0,2020-11-13
41721,dimitris lordos,1945-11-03,na,na,na,cyprus,176.0,70.0,unknown
41722,antonis nikolaidis,1967-01-24,islington,england,gbr,cyprus,170.0,82.0,unknown
41723,dimitrios papachrisostomou,1940-10-26,na,na,na,cyprus,165.0,75.0,unknown
41724,michalakis tymbios,1948-12-15,na,na,na,cyprus,187.0,80.0,unknown
41725,dagmar blkov,1967-01-15,zvolen,bansk bystrica,svk,czechia czechoslovakia,167.0,55.0,unknown
41726,regina kodymovjirkalov,1966-01-22,esk budjovice,jihoesk kraj,cze,czechia czechoslovakia,166.0,53.0,unknown
41727,marta nedvdov,1976-12-08,praha prague,hlavn msto praha,cze,czechia,163.0,54.0,unknown
41728,milan bake,1963-01-26,chrudim,pardubick kraj,cze,czechia czechoslovakia,180.0,85.0,unknown
41729,bronislav bechysk,1962-01-01,louny,steck kraj,cze,czechia,175.0,78.0,2011-04-22
41730,vclav bev,1957-07-05,chomutov,steck kraj,cze,czechia,181.0,82.0,unknown
41731,ji gach,1969-08-04,zln,zlnsk kraj,cze,czechia,180.0,90.0,unknown
41732,leo hlavek,1963-10-30,pardubice,pardubick kraj,cze,czechia czechoslovakia,176.0,76.0,unknown
41733,miroslav janu,1972-08-09,postupice,stedoesk kraj,cze,czechia czechoslovakia,183.0,80.0,unknown
41734,stanislav jirkal,1955-11-15,kladno,stedoesk kraj,cze,czechia czechoslovakia,182.0,90.0,unknown
41735,david kosteleck,1975-05-12,brno,jihomoravsk kraj,cze,czechia,190.0,93.0,unknown
41736,pavel kubec,1966-10-11,louny,steck kraj,cze,czechia czechoslovakia,173.0,80.0,unknown
41737,petr krka,1960-10-24,teplice nad bevou,olomouck kraj,cze,czechia czechoslovakia,176.0,78.0,unknown
41738,milan mach,1972-02-17,eladn,moravskoslezsk kraj,cze,czechia,168.0,61.0,unknown
41739,lubo raansk,1964-03-13,beneov,stedoesk kraj,cze,czechia czechoslovakia,177.0,78.0,unknown
41740,jan sychra,1969-03-21,brno,jihomoravsk kraj,cze,czechia,170.0,82.0,unknown
41741,martin tenk,1972-02-08,ostrava,moravskoslezsk kraj,cze,czechia,175.0,90.0,unknown
41742,anni biss,1969-04-30,na,na,na,denmark,170.0,58.0,unknown
41743,karen hansen,1959-04-02,na,na,na,denmark,173.0,62.0,unknown
41744,majbritt hjortshj,1976-05-25,aalborg,nordjylland,den,denmark,170.0,53.0,unknown
41745,susanne meyerhoff,1974-07-07,na,na,na,denmark,173.0,60.0,unknown
41747,anton andersen,1880-09-07,na,na,na,denmark,176.0,70.0,1971-10-13
41748,christian andersen bt,1896-12-10,na,na,na,denmark,176.0,70.0,1982-07-29
41749,niels andersen,1867-05-14,na,na,na,denmark,176.0,70.0,1930-10-09
41750,vagn andersen,1937-08-09,na,na,na,denmark,183.0,74.0,2012-05-06
41751,allan christensen,1923-09-30,rhus aarhus,midtjylland,den,denmark,176.0,70.0,1961-09-08
41752,axel kristensen,1873-06-21,frederiksberg,hovedstaden,den,denmark,176.0,70.0,1952-11-23
41753,brge christensen,1912-05-18,kbenhavn copenhagen,hovedstaden,den,denmark,176.0,70.0,1967-08-04
41754,klavs jrn christensen,1961-09-24,rhus aarhus,midtjylland,den,denmark,180.0,71.0,unknown
41755,lennart christensen,1933-02-06,kbenhavn copenhagen,hovedstaden,den,denmark,183.0,84.0,1982-12-18
41756,henning clausen,1939-10-16,na,na,na,denmark,170.0,62.0,unknown
41757,niels dahl,1937-03-01,kbenhavn copenhagen,hovedstaden,den,denmark,178.0,86.0,unknown
41758,finn danielsen,1955-04-19,holstebro,midtjylland,den,denmark,174.0,80.0,unknown
41759,hans denver,1876-10-28,na,na,na,denmark,176.0,70.0,1961-09-18
41760,hubert foidl,1942-08-04,mittenwald,bayern,ger,denmark,175.0,88.0,unknown
41761,rasmus friis,1871-11-19,na,na,na,denmark,176.0,70.0,unknown
41762,povl gerlow,1881-08-19,na,na,na,denmark,176.0,70.0,1959-06-01
41763,torben grimmel,1975-11-23,odder,midtjylland,den,denmark,182.0,90.0,unknown
41764,jens hajslund,1877-05-29,na,na,na,denmark,176.0,70.0,1964-08-28
41765,egon hansen,1931-04-13,na,na,na,denmark,177.0,94.0,unknown
41766,keld hansen,1962-06-09,esbjerg,syddanmark,den,denmark,176.0,70.0,unknown
41767,julius hansen,1896-07-10,na,na,na,denmark,176.0,70.0,1989-03-11
41768,jrgen hare,1923-06-15,na,na,na,denmark,176.0,70.0,2007-06-14
41769,jrgen herlufsen,1964-03-04,skive,midtjylland,den,denmark,192.0,80.0,unknown
41770,julius hillemannjensen,1860-10-27,kbenhavn copenhagen,hovedstaden,den,denmark,176.0,70.0,1930-10-26
41771,ole hviid jensen,1933-11-05,haderslev,syddanmark,den,denmark,185.0,75.0,unknown
41772,hans oluf jacobsen,1881-09-08,na,na,na,denmark,176.0,70.0,1945-02-18
41773,benny jensen,1934-10-24,na,na,na,denmark,173.0,82.0,1995-06-02
41774,lorents peter jensen,1863-11-16,aalborg,nordjylland,den,denmark,176.0,70.0,1928-03-28
41775,peter aagaard jensen,1956-02-19,odder,midtjylland,den,denmark,180.0,80.0,unknown
41776,viggo jensen,1874-06-22,kbenhavn copenhagen,hovedstaden,den,denmark,176.0,70.0,1930-11-02
41777,lauritz kjr,1852-02-26,na,na,na,denmark,176.0,70.0,1932-08-24
41778,jens harskov loczi,1963-07-23,herning,midtjylland,den,denmark,176.0,70.0,unknown
41779,vilhelm johansen,1898-09-16,frederikssund,hovedstaden,den,denmark,176.0,70.0,1993-12-21
41780,ole justesen,1946-06-12,na,na,na,denmark,178.0,88.0,unknown
41781,niels christian christensen,1881-01-01,na,na,na,denmark,176.0,70.0,1945-05-18
41782,karsten krogner,1961-06-16,na,na,na,denmark,172.0,67.0,unknown
41783,laurits larsen,1872-04-08,na,na,na,denmark,176.0,70.0,1949-06-28
41784,niels larsen,1889-11-21,horsens,midtjylland,den,denmark,176.0,70.0,1969-11-15
41785,uffe schultz larsen,1921-06-02,na,na,na,denmark,181.0,76.0,2005-11-29
41786,anders lau,1953-06-06,na,na,na,denmark,176.0,70.0,unknown
41787,niels laursen,1881-04-11,na,na,na,denmark,176.0,70.0,1944-05-13
41788,julius lehrmann,1885-10-23,na,na,na,denmark,176.0,70.0,1962-10-28
41789,axel baron lerche,1903-11-21,na,na,na,denmark,176.0,70.0,1949-10-03
41790,poul liebst,1885-11-13,na,na,na,denmark,176.0,70.0,1984-10-24
41791,bo lilja,1950-12-25,helsingborg,skne,swe,denmark,189.0,86.0,unknown
41792,lars jrgen madsen,1871-07-19,na,na,na,denmark,176.0,70.0,1925-04-01
41793,nielsove mikkelsen,1937-04-13,na,na,na,denmark,186.0,80.0,2010-12-03
41794,gregers mnter,1907-12-18,kbenhavn copenhagen,hovedstaden,den,denmark,176.0,70.0,1988-03-31
41795,christen mller,1884-03-17,na,na,na,denmark,176.0,70.0,1981-02-12
41796,anders peter nielsen,1867-05-25,na,na,na,denmark,176.0,70.0,1950-04-16
41797,arne nielsen,1895-10-01,rhus aarhus,midtjylland,den,denmark,176.0,70.0,1942-06-20
41798,frants nielsen,1874-01-22,na,na,na,denmark,176.0,70.0,1961-06-06
41799,gustaf nielsen,1910-04-21,frederikshavn,nordjylland,den,denmark,176.0,70.0,1973-06-25
41800,per nielsen,1919-06-05,aalborg,nordjylland,den,denmark,180.0,85.0,2008-05-27
41801,peter sofus nielsen,1890-01-22,helsingr,hovedstaden,den,denmark,176.0,70.0,1972-01-26
41802,ole olsen,1869-06-07,na,na,na,denmark,176.0,70.0,1944-09-07
41803,carl pedersen,1888-02-07,na,na,na,denmark,176.0,70.0,unknown
41804,ernst pedersen,1935-10-08,na,na,na,denmark,172.0,74.0,unknown
41805,jrgen gabrielsen,1935-10-11,hillerd,hovedstaden,den,denmark,179.0,75.0,unknown
41806,niels peder pedersen,1954-01-15,na,na,na,denmark,184.0,82.0,unknown
41807,christian pedersen,1874-08-18,na,na,na,denmark,176.0,70.0,1957-12-27
41808,hasse persson,1942-08-16,kbenhavn copenhagen,hovedstaden,den,denmark,183.0,73.0,unknown
41809,anders petersen,1876-07-13,na,na,na,denmark,176.0,70.0,1968-12-08
41810,niels petersen,1932-09-08,rhus aarhus,midtjylland,den,denmark,183.0,81.0,unknown
41811,peter geltzer petersen,1892-05-05,vejen,syddanmark,den,denmark,176.0,70.0,1964-08-27
41812,otto plantener,1889-04-26,odense,syddanmark,den,denmark,176.0,70.0,1964-04-09
41813,ole riber rasmussen,1955-09-28,gladsaxe,hovedstaden,den,denmark,187.0,99.0,2017-02-11
41814,kjeld rasmussen,1954-11-10,glostrup,hovedstaden,den,denmark,178.0,68.0,unknown
41815,kell runland,1942-01-11,kbenhavn copenhagen,hovedstaden,den,denmark,180.0,78.0,unknown
41816,erik stterlassen,1892-07-15,na,na,na,denmark,176.0,70.0,1966-12-24
41817,hans schultz,1864-03-23,na,na,na,denmark,176.0,70.0,1937-06-26
41818,egon stephansen,1934-10-22,na,na,na,denmark,180.0,67.0,unknown
